"import_batch_id","imported_at","exported_at","record_type","project_name","apps_script_id","script_id","script_file_name","module_family","detected_version","function_name","function_visibility","function_prefix","line_number","dependency_type","dependency_target","severity","security_flag","file_path","file_size_bytes","line_count","char_count","hash_sha256","public_function_count","internal_function_count","total_function_count","risk_hit_count","has_mvpqaic_reference","has_network_logic","has_bigquery_logic","has_drive_logic","has_properties_logic","has_trigger_logic","has_delete_or_clear_risk","calls_spreadsheet","calls_urlfetch","calls_bigquery","calls_trigger","calls_properties","calls_drive","writes_sheet_likely","network_flags","bigquery_flags","ingestion_flags","trigger_flags","secret_flags","drive_flags","raw_key","raw_value","notes","created_at","updated_at"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","dv","INTERNAL","","675","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","675","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_headerIndexMap_","PUBLIC","MVPQAIC","690","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","690","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_getOrCreate_","PUBLIC","MVPQAIC","696","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","696","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_ensureGrid_","PUBLIC","MVPQAIC","702","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","702","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_norm_","PUBLIC","MVPQAIC","707","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","707","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_parisNow_","PUBLIC","MVPQAIC","711","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","711","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_safety_","PUBLIC","MVPQAIC","716","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","716","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_result_","PUBLIC","MVPQAIC","742","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","742","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_log_","PUBLIC","MVPQAIC","757","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","757","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A_err_","PUBLIC","MVPQAIC","762","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","762","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_WebAppBlockerTriageStatusOnly","PUBLIC","MVPQAIC","815","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","815","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_WebAppBlockerTriageBatchMaxiSafe","PUBLIC","MVPQAIC","842","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","842","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_WebAppActionPlanOpen","PUBLIC","MVPQAIC","898","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","898","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_Run","PUBLIC","MVPQAIC","917","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","917","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_emptyTable_","PUBLIC","MVPQAIC","919","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","919","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_readAuditOutput_","PUBLIC","MVPQAIC","923","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","923","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_summarizeAudit_","PUBLIC","MVPQAIC","958","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","958","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_zeroSummary_","PUBLIC","MVPQAIC","987","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","987","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_buildActionRows_","PUBLIC","MVPQAIC","1007","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1007","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_actionForRow_","PUBLIC","MVPQAIC","1030","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1030","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_priorityRank_","PUBLIC","MVPQAIC","1067","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1067","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_actionGroup_","PUBLIC","MVPQAIC","1083","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1083","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_recommendedFix_","PUBLIC","MVPQAIC","1091","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1091","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_p5bDecision_","PUBLIC","MVPQAIC","1101","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1101","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_tablePolicy_","PUBLIC","MVPQAIC","1113","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1113","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_nextAction_","PUBLIC","MVPQAIC","1121","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1121","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_p5bGate_","PUBLIC","MVPQAIC","1130","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1130","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_writeActionPlan_","PUBLIC","MVPQAIC","1138","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1138","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_formatActionPlan_","PUBLIC","MVPQAIC","1162","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1162","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_applyValidations_","PUBLIC","MVPQAIC","1177","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1177","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","dv","INTERNAL","","1180","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1180","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
"RUN-20260620-120040","","2026-06-20T12:01:31.7366590+02:00","FUNCTION_INDEX","MVP_QAIC_CRYPTO_SIGNAL_OS","1OnXtyDAAiQI1_1mkX3AbLiJfRHfWhXdSoi1xwjMpKbrZzqSwWHvbQfIB","mvpqaic_50_p5_webapp_readiness_core","mvpqaic_50_p5_webapp_readiness_core.js","QAIC_BRIDGE","MVP_QAIC_P5O_FULL_SOURCE_MERGE_FROM_P5N_ORIGINAL_0.3.1_SAFE_HUMAN_ONLY_NO_API_NO_TRUNCATION","MVPQAIC_P5A2_safety_","PUBLIC","MVPQAIC","1193","","","INFO","","mvpqaic_50_p5_webapp_readiness_core.js","","","","","","","","","","","","","","","","","","","","","","","","","","","","","function_line","1193","","2026-06-20T12:01:31.7366590+02:00","2026-06-20T12:01:31.7366590+02:00"
