artifact_id,artifact_type,name,source_path,migration_status,migration_percent,next_action
py-function-p173-nicegui-private-local-runner-sessions,PY_FUNCTION,p173_nicegui_private_local_runner.sessions,mvp_qaic_py/p173_nicegui_private_local_runner.py,SEALED,100,KEEP_TRACKING
py-function-p180-private-cockpit-real-ui-polish-build-real-ui-polish-audit,PY_FUNCTION,p180_private_cockpit_real_ui_polish.build_real_ui_polish_audit,mvp_qaic_py/p180_private_cockpit_real_ui_polish.py,SEALED,100,KEEP_TRACKING
py-function-p180-private-cockpit-real-ui-polish-export-real-ui-polish,PY_FUNCTION,p180_private_cockpit_real_ui_polish.export_real_ui_polish,mvp_qaic_py/p180_private_cockpit_real_ui_polish.py,SEALED,100,KEEP_TRACKING
py-function-p180-private-cockpit-real-ui-polish-main,PY_FUNCTION,p180_private_cockpit_real_ui_polish.main,mvp_qaic_py/p180_private_cockpit_real_ui_polish.py,SEALED,100,KEEP_TRACKING
py-function-p180-private-cockpit-real-ui-polish-run-real-ui-route-smoke,PY_FUNCTION,p180_private_cockpit_real_ui_polish.run_real_ui_route_smoke,mvp_qaic_py/p180_private_cockpit_real_ui_polish.py,SEALED,100,KEEP_TRACKING
py-function-p181abc-operator-ui-prompt-capture-sessions-build-p181abc-audit,PY_FUNCTION,p181abc_operator_ui_prompt_capture_sessions.build_p181abc_audit,mvp_qaic_py/p181abc_operator_ui_prompt_capture_sessions.py,SEALED,100,KEEP_TRACKING
py-function-p181abc-operator-ui-prompt-capture-sessions-export-p181abc,PY_FUNCTION,p181abc_operator_ui_prompt_capture_sessions.export_p181abc,mvp_qaic_py/p181abc_operator_ui_prompt_capture_sessions.py,SEALED,100,KEEP_TRACKING
py-function-p181abc-operator-ui-prompt-capture-sessions-main,PY_FUNCTION,p181abc_operator_ui_prompt_capture_sessions.main,mvp_qaic_py/p181abc_operator_ui_prompt_capture_sessions.py,SEALED,100,KEEP_TRACKING
py-function-p181abc-operator-ui-prompt-capture-sessions-run-p181abc-route-smoke,PY_FUNCTION,p181abc_operator_ui_prompt_capture_sessions.run_p181abc_route_smoke,mvp_qaic_py/p181abc_operator_ui_prompt_capture_sessions.py,SEALED,100,KEEP_TRACKING
py-function-p184-real-gem-session-review-response-parser-build-real-gem-session-review,PY_FUNCTION,p184_real_gem_session_review_response_parser.build_real_gem_session_review,mvp_qaic_py/p184_real_gem_session_review_response_parser.py,SEALED,100,KEEP_TRACKING
py-function-p184-real-gem-session-review-response-parser-export-real-gem-session-review,PY_FUNCTION,p184_real_gem_session_review_response_parser.export_real_gem_session_review,mvp_qaic_py/p184_real_gem_session_review_response_parser.py,SEALED,100,KEEP_TRACKING
py-function-p184-real-gem-session-review-response-parser-main,PY_FUNCTION,p184_real_gem_session_review_response_parser.main,mvp_qaic_py/p184_real_gem_session_review_response_parser.py,SEALED,100,KEEP_TRACKING
py-function-p184-real-gem-session-review-response-parser-parse-gem-response-text,PY_FUNCTION,p184_real_gem_session_review_response_parser.parse_gem_response_text,mvp_qaic_py/p184_real_gem_session_review_response_parser.py,SEALED,100,KEEP_TRACKING
py-function-p185-real-operator-capture-response-ui-roundtrip-build-roundtrip-model,PY_FUNCTION,p185_real_operator_capture_response_ui_roundtrip.build_roundtrip_model,mvp_qaic_py/p185_real_operator_capture_response_ui_roundtrip.py,SEALED,100,KEEP_TRACKING
py-function-p185-real-operator-capture-response-ui-roundtrip-export-roundtrip-model,PY_FUNCTION,p185_real_operator_capture_response_ui_roundtrip.export_roundtrip_model,mvp_qaic_py/p185_real_operator_capture_response_ui_roundtrip.py,SEALED,100,KEEP_TRACKING
py-function-p185-real-operator-capture-response-ui-roundtrip-main,PY_FUNCTION,p185_real_operator_capture_response_ui_roundtrip.main,mvp_qaic_py/p185_real_operator_capture_response_ui_roundtrip.py,SEALED,100,KEEP_TRACKING
py-function-p185-real-operator-capture-response-ui-roundtrip-run-roundtrip-route-smoke,PY_FUNCTION,p185_real_operator_capture_response_ui_roundtrip.run_roundtrip_route_smoke,mvp_qaic_py/p185_real_operator_capture_response_ui_roundtrip.py,SEALED,100,KEEP_TRACKING
py-function-p188-real-case-ui-operator-decision-gate-build-real-case-operator-decision-gate,PY_FUNCTION,p188_real_case_ui_operator_decision_gate.build_real_case_operator_decision_gate,mvp_qaic_py/p188_real_case_ui_operator_decision_gate.py,SEALED,100,KEEP_TRACKING
py-function-p188-real-case-ui-operator-decision-gate-export-real-case-operator-decision-gate,PY_FUNCTION,p188_real_case_ui_operator_decision_gate.export_real_case_operator_decision_gate,mvp_qaic_py/p188_real_case_ui_operator_decision_gate.py,SEALED,100,KEEP_TRACKING
py-function-p188-real-case-ui-operator-decision-gate-main,PY_FUNCTION,p188_real_case_ui_operator_decision_gate.main,mvp_qaic_py/p188_real_case_ui_operator_decision_gate.py,SEALED,100,KEEP_TRACKING
py-function-p188-real-case-ui-operator-decision-gate-run-real-case-route-smoke,PY_FUNCTION,p188_real_case_ui_operator_decision_gate.run_real_case_route_smoke,mvp_qaic_py/p188_real_case_ui_operator_decision_gate.py,SEALED,100,KEEP_TRACKING
py-function-p190r-runtime-migration-tracker-live-readonly-build-runtime-migration-tracker,PY_FUNCTION,p190r_runtime_migration_tracker_live_readonly.build_runtime_migration_tracker,mvp_qaic_py/p190r_runtime_migration_tracker_live_readonly.py,SEALED,95,KEEP_TRACKING
py-function-p190r-runtime-migration-tracker-live-readonly-export-runtime-migration-tracker,PY_FUNCTION,p190r_runtime_migration_tracker_live_readonly.export_runtime_migration_tracker,mvp_qaic_py/p190r_runtime_migration_tracker_live_readonly.py,SEALED,95,KEEP_TRACKING
py-function-p190r-runtime-migration-tracker-live-readonly-main,PY_FUNCTION,p190r_runtime_migration_tracker_live_readonly.main,mvp_qaic_py/p190r_runtime_migration_tracker_live_readonly.py,SEALED,95,KEEP_TRACKING
py-function-p190r-runtime-migration-tracker-live-readonly-run-migration-route-smoke,PY_FUNCTION,p190r_runtime_migration_tracker_live_readonly.run_migration_route_smoke,mvp_qaic_py/p190r_runtime_migration_tracker_live_readonly.py,SEALED,95,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-build-nicegui-app,PY_FUNCTION,p136_p133_real_response_file_import.build_nicegui_app,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-build-p133-capture-command,PY_FUNCTION,p136_p133_real_response_file_import.build_p133_capture_command,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-build-p136-payload,PY_FUNCTION,p136_p133_real_response_file_import.build_p136_payload,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-build-stitch-ui-logic-spec,PY_FUNCTION,p136_p133_real_response_file_import.build_stitch_ui_logic_spec,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-get-active-gem-ids,PY_FUNCTION,p136_p133_real_response_file_import.get_active_gem_ids,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-get-active-gem-profiles,PY_FUNCTION,p136_p133_real_response_file_import.get_active_gem_profiles,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-launch-p136,PY_FUNCTION,p136_p133_real_response_file_import.launch_p136,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-main,PY_FUNCTION,p136_p133_real_response_file_import.main,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-p136-home,PY_FUNCTION,p136_p133_real_response_file_import.p136_home,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-parse-args,PY_FUNCTION,p136_p133_real_response_file_import.parse_args,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-save-response,PY_FUNCTION,p136_p133_real_response_file_import.save_response,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-validate-gem-id,PY_FUNCTION,p136_p133_real_response_file_import.validate_gem_id,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p136-p133-real-response-file-import-write-p136-import-pack,PY_FUNCTION,p136_p133_real_response_file_import.write_p136_import_pack,mvp_qaic_py/p136_p133_real_response_file_import.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p137-prompt-corrections-apply-queue-build-corrected-prompt,PY_FUNCTION,p137_prompt_corrections_apply_queue.build_corrected_prompt,mvp_qaic_py/p137_prompt_corrections_apply_queue.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p137-prompt-corrections-apply-queue-build-output-contract,PY_FUNCTION,p137_prompt_corrections_apply_queue.build_output_contract,mvp_qaic_py/p137_prompt_corrections_apply_queue.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p137-prompt-corrections-apply-queue-build-p137-payload,PY_FUNCTION,p137_prompt_corrections_apply_queue.build_p137_payload,mvp_qaic_py/p137_prompt_corrections_apply_queue.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p137-prompt-corrections-apply-queue-build-prompt-corrections-queue,PY_FUNCTION,p137_prompt_corrections_apply_queue.build_prompt_corrections_queue,mvp_qaic_py/p137_prompt_corrections_apply_queue.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p137-prompt-corrections-apply-queue-load-source-prompt,PY_FUNCTION,p137_prompt_corrections_apply_queue.load_source_prompt,mvp_qaic_py/p137_prompt_corrections_apply_queue.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p137-prompt-corrections-apply-queue-main,PY_FUNCTION,p137_prompt_corrections_apply_queue.main,mvp_qaic_py/p137_prompt_corrections_apply_queue.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p137-prompt-corrections-apply-queue-parse-args,PY_FUNCTION,p137_prompt_corrections_apply_queue.parse_args,mvp_qaic_py/p137_prompt_corrections_apply_queue.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p137-prompt-corrections-apply-queue-write-p137-prompt-pack,PY_FUNCTION,p137_prompt_corrections_apply_queue.write_p137_prompt_pack,mvp_qaic_py/p137_prompt_corrections_apply_queue.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-build-migration-payload,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.build_migration_payload,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-build-process-simplification-spec,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.build_process_simplification_spec,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-build-source-tab-contract,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.build_source_tab_contract,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-candidates-from-tab-values,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.candidates_from_tab_values,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-canonical-prompt-registry-fields,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.canonical_prompt_registry_fields,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-load-csv-directory,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.load_csv_directory,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-main,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.main,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-normalize-prompt-library-row,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.normalize_prompt_library_row,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-parse-args,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.parse_args,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138a-sheets-prompt-base-migration-candidate-write-p138a-pack,PY_FUNCTION,p138a_sheets_prompt_base_migration_candidate.write_p138a_pack,mvp_qaic_py/p138a_sheets_prompt_base_migration_candidate.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b3-write-readiness-triage-build-triage-payload,PY_FUNCTION,p138b3_write_readiness_triage.build_triage_payload,mvp_qaic_py/p138b3_write_readiness_triage.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b3-write-readiness-triage-load-p138b-export,PY_FUNCTION,p138b3_write_readiness_triage.load_p138b_export,mvp_qaic_py/p138b3_write_readiness_triage.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b3-write-readiness-triage-main,PY_FUNCTION,p138b3_write_readiness_triage.main,mvp_qaic_py/p138b3_write_readiness_triage.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b3-write-readiness-triage-parse-args,PY_FUNCTION,p138b3_write_readiness_triage.parse_args,mvp_qaic_py/p138b3_write_readiness_triage.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b3-write-readiness-triage-triage-rows,PY_FUNCTION,p138b3_write_readiness_triage.triage_rows,mvp_qaic_py/p138b3_write_readiness_triage.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b3-write-readiness-triage-write-p138b3-pack,PY_FUNCTION,p138b3_write_readiness_triage.write_p138b3_pack,mvp_qaic_py/p138b3_write_readiness_triage.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b-validate-migration-candidates-build-duplicate-counters,PY_FUNCTION,p138b_validate_migration_candidates.build_duplicate_counters,mvp_qaic_py/p138b_validate_migration_candidates.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b-validate-migration-candidates-build-validation-payload,PY_FUNCTION,p138b_validate_migration_candidates.build_validation_payload,mvp_qaic_py/p138b_validate_migration_candidates.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b-validate-migration-candidates-classify-candidate,PY_FUNCTION,p138b_validate_migration_candidates.classify_candidate,mvp_qaic_py/p138b_validate_migration_candidates.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b-validate-migration-candidates-load-candidates,PY_FUNCTION,p138b_validate_migration_candidates.load_candidates,mvp_qaic_py/p138b_validate_migration_candidates.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b-validate-migration-candidates-main,PY_FUNCTION,p138b_validate_migration_candidates.main,mvp_qaic_py/p138b_validate_migration_candidates.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b-validate-migration-candidates-parse-args,PY_FUNCTION,p138b_validate_migration_candidates.parse_args,mvp_qaic_py/p138b_validate_migration_candidates.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b-validate-migration-candidates-validate-candidates,PY_FUNCTION,p138b_validate_migration_candidates.validate_candidates,mvp_qaic_py/p138b_validate_migration_candidates.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138b-validate-migration-candidates-write-p138b-pack,PY_FUNCTION,p138b_validate_migration_candidates.write_p138b_pack,mvp_qaic_py/p138b_validate_migration_candidates.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-apply-safe-partial-write,PY_FUNCTION,p138c_safe_partial_sheets_write.apply_safe_partial_write,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-batch-update,PY_FUNCTION,p138c_safe_partial_sheets_write.batch_update,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-build-row-for-headers,PY_FUNCTION,p138c_safe_partial_sheets_write.build_row_for_headers,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-col-to-a1,PY_FUNCTION,p138c_safe_partial_sheets_write.col_to_a1,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-detect-header-row,PY_FUNCTION,p138c_safe_partial_sheets_write.detect_header_row,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-ensure-grid-capacity,PY_FUNCTION,p138c_safe_partial_sheets_write.ensure_grid_capacity,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-find-sheet,PY_FUNCTION,p138c_safe_partial_sheets_write.find_sheet,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-get-access-token,PY_FUNCTION,p138c_safe_partial_sheets_write.get_access_token,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-get-spreadsheet-metadata,PY_FUNCTION,p138c_safe_partial_sheets_write.get_spreadsheet_metadata,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-load-scope-and-candidates,PY_FUNCTION,p138c_safe_partial_sheets_write.load_scope_and_candidates,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-main,PY_FUNCTION,p138c_safe_partial_sheets_write.main,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-make-safe-partial-write-plan,PY_FUNCTION,p138c_safe_partial_sheets_write.make_safe_partial_write_plan,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-parse-args,PY_FUNCTION,p138c_safe_partial_sheets_write.parse_args,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-quote-sheet-range,PY_FUNCTION,p138c_safe_partial_sheets_write.quote_sheet_range,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-rehydrate-safe-candidates,PY_FUNCTION,p138c_safe_partial_sheets_write.rehydrate_safe_candidates,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-required-output-headers,PY_FUNCTION,p138c_safe_partial_sheets_write.required_output_headers,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-sheets-api-url,PY_FUNCTION,p138c_safe_partial_sheets_write.sheets_api_url,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-values-get,PY_FUNCTION,p138c_safe_partial_sheets_write.values_get,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-values-update,PY_FUNCTION,p138c_safe_partial_sheets_write.values_update,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-write-backup-csv,PY_FUNCTION,p138c_safe_partial_sheets_write.write_backup_csv,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p138c-safe-partial-sheets-write-write-preflight-pack,PY_FUNCTION,p138c_safe_partial_sheets_write.write_preflight_pack,mvp_qaic_py/p138c_safe_partial_sheets_write.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-build-metadata-url,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.build_metadata_url,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-build-parser,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.build_parser,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-build-payload,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.build_payload,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-build-values-url,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.build_values_url,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-fetch-live-spreadsheet,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.fetch_live_spreadsheet,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-get-access-token,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.get_access_token,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-http-json,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.http_json,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-load-json-file,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.load_json_file,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-main,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.main,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-normalize-sheet,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.normalize_sheet,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-quote-sheet-name,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.quote_sheet_name,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-run-capture,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.run_capture,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-utc-now-iso,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.utc_now_iso,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p139-nicegui-historical-cockpit-metadata-write-outputs,PY_FUNCTION,p139_nicegui_historical_cockpit_metadata.write_outputs,mvp_qaic_py/p139_nicegui_historical_cockpit_metadata.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-build-component-model,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.build_component_model,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-build-parser,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.build_parser,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-cockpit-sheets,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.cockpit_sheets,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-load-payload,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.load_payload,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-main,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.main,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-render-nicegui-app-py,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.render_nicegui_app_py,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-render-static-preview-html,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.render_static_preview_html,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-run-render,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.run_render,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-slugify,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.slugify,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-utc-now-iso,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.utc_now_iso,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p140-nicegui-cockpit-replica-renderer-write-outputs,PY_FUNCTION,p140_nicegui_cockpit_replica_renderer.write_outputs,mvp_qaic_py/p140_nicegui_cockpit_replica_renderer.py,RUNTIME_SMOKED,90,KEEP_TRACKING
py-function-p141-nicegui-cockpit-replica-local-launch-build-launch-plan,PY_FUNCTION,p141_nicegui_cockpit_replica_local_launch.build_launch_plan,mvp_qaic_py/p141_nicegui_cockpit_replica_local_launch.py,RUNTIME_SMOKED,90,KEEP_TRACKING
