"item_id","root_id","relative_path","filename","doc_class","proposed_action","legitimacy_status","freshness_status","archive_allowed"
"ITEM-003458","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\assets\ui\app.js","app.js","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003459","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\assets\ui\style.css","style.css","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003460","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\data\menu.json","menu.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003461","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\data\sample_lexique.json","sample_lexique.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003462","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\data\topics.json","topics.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003463","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\data\visual_map.json","visual_map.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003464","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\data\lexique.json","lexique.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003465","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\docs\CHANGELOG.md","CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003467","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2B_STATIC_PROTOTYPE_CHECKLIST.md","P27A2B_STATIC_PROTOTYPE_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003468","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2B_UX_REVIEW_NOTES.md","P27A2B_UX_REVIEW_NOTES.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003471","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2C_REVIEW_CHECKLIST.md","P27A2C_REVIEW_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003472","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2C_CHANGELOG.md","P27A2C_CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003473","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1_UX_TAXONOMY_REFINEMENT.md","P27A2E1_UX_TAXONOMY_REFINEMENT.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003474","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1_REVIEW_CHECKLIST.md","P27A2E1_REVIEW_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003475","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1_20260618_125845_UX_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1_CHANGELOG.md","P27A2E1_CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003476","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\index.html","index.html","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003477","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2B_MANIFEST.json","P27A2B_MANIFEST.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003478","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2B_VALIDATION.json","P27A2B_VALIDATION.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003479","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2C_VALIDATION.json","P27A2C_VALIDATION.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003480","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2C_RECOVERY_ZIP_SUMMARY.json","P27A2C_RECOVERY_ZIP_SUMMARY.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003481","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2C_RECOVERY_DOTNET_ZIP_SUMMARY.json","P27A2C_RECOVERY_DOTNET_ZIP_SUMMARY.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003482","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2D_DIRECT_VALIDATION.json","P27A2D_DIRECT_VALIDATION.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003483","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2D_DIRECT_SUMMARY.json","P27A2D_DIRECT_SUMMARY.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003484","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\assets\ui\app.js","app.js","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003485","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\assets\ui\style.css","style.css","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003486","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\menu.json","menu.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003487","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\sample_lexique.json","sample_lexique.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003488","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\topics.json","topics.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003489","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\visual_map.json","visual_map.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003490","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\lexique.json","lexique.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003491","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\CHANGELOG.md","CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003493","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2B_STATIC_PROTOTYPE_CHECKLIST.md","P27A2B_STATIC_PROTOTYPE_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003494","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2B_UX_REVIEW_NOTES.md","P27A2B_UX_REVIEW_NOTES.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003497","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2C_REVIEW_CHECKLIST.md","P27A2C_REVIEW_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003498","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2C_CHANGELOG.md","P27A2C_CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003499","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1B_CLEAN_TAXONOMY_REBUILD.md","P27A2E1B_CLEAN_TAXONOMY_REBUILD.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003500","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1B_REVIEW_CHECKLIST.md","P27A2E1B_REVIEW_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003501","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_132716_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1B_CHANGELOG.md","P27A2E1B_CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003502","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\index.html","index.html","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003503","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2B_MANIFEST.json","P27A2B_MANIFEST.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003504","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2B_VALIDATION.json","P27A2B_VALIDATION.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003505","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2C_VALIDATION.json","P27A2C_VALIDATION.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003506","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2C_RECOVERY_ZIP_SUMMARY.json","P27A2C_RECOVERY_ZIP_SUMMARY.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003507","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2C_RECOVERY_DOTNET_ZIP_SUMMARY.json","P27A2C_RECOVERY_DOTNET_ZIP_SUMMARY.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003508","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2D_DIRECT_VALIDATION.json","P27A2D_DIRECT_VALIDATION.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003509","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2D_DIRECT_SUMMARY.json","P27A2D_DIRECT_SUMMARY.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003510","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2E1B_VALIDATION.json","P27A2E1B_VALIDATION.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003511","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\P27A2E1B_SUMMARY.json","P27A2E1B_SUMMARY.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003512","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\assets\ui\app.js","app.js","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003513","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\assets\ui\style.css","style.css","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003514","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\menu.json","menu.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003515","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\sample_lexique.json","sample_lexique.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003516","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\topics.json","topics.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003517","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\visual_map.json","visual_map.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003518","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\data\lexique.json","lexique.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003519","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\CHANGELOG.md","CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003521","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2B_STATIC_PROTOTYPE_CHECKLIST.md","P27A2B_STATIC_PROTOTYPE_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003522","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2B_UX_REVIEW_NOTES.md","P27A2B_UX_REVIEW_NOTES.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003525","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2C_REVIEW_CHECKLIST.md","P27A2C_REVIEW_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003526","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2C_CHANGELOG.md","P27A2C_CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003527","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1B_CLEAN_TAXONOMY_REBUILD.md","P27A2E1B_CLEAN_TAXONOMY_REBUILD.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003528","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1B_REVIEW_CHECKLIST.md","P27A2E1B_REVIEW_CHECKLIST.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003529","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E1B_20260618_133555_CLEAN_TAXONOMY_REFINED_PROTOTYPE\docs\P27A2E1B_CHANGELOG.md","P27A2E1B_CHANGELOG.md","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003530","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E2_20260618_134124_HERO_RESTORE_UX_POLISH_PROTOTYPE\index.html","index.html","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003531","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E2_20260618_134124_HERO_RESTORE_UX_POLISH_PROTOTYPE\P27A2B_MANIFEST.json","P27A2B_MANIFEST.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
"ITEM-003532","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2E2_20260618_134124_HERO_RESTORE_UX_POLISH_PROTOTYPE\P27A2B_VALIDATION.json","P27A2B_VALIDATION.json","DOC_SOURCE_TO_COMPARE","REVIEW_COMPARE","REVIEW_REQUIRED","CURRENT_OR_RECENT","NO_P203B1_GATE_ONLY"
